semantic_tokens,IsHatespeech,IsToxic,IsAbusive,IsThreat,IsProvocative,IsObscene,IsRacist,IsNationalist,IsSexist,IsHomophobic,IsReligiousHate,IsRadicalism,sentiment_label,sentiment_score
"['EXPLAIN', 'INQUIRY', 'HANDLING', 'SUBSEQUENT', 'UNREST', 'CIRCULAR', 'LANGUAGE', 'GAME', 'PRETTY', 'SIMPLE', 'STRAIGHTFORWARD', 'QUESTION', 'SEEM', 'AVOID', 'UNNECESSARILY', 'HOSTILE', 'MANNER', 'JUSTIFICATION', 'HEAVYHANDE', 'MILITARISTIC', 'RESPONSE', 'LOOT', 'OFFICIAL', 'HANDLE', 'SITUATION', 'DECIDE', 'INITIALLY', 'BLOCK', 'ACCESS', 'AREA', 'MEDIUM', 'FAMILY', 'MEMBER', 'LIVE', 'AREA', 'ATTEST', 'UNPROFESSIONALISM', 'HOSTILITY', 'LAW', 'ENFORCEMENT', 'HANDLE', 'EARLY', 'INCORRECT', 'INFO', 'DIRECT', 'FACT', 'REGARD', 'STILL', 'UNDERSTAND', 'GO', 'STRAIGHT', 'ATTACK', 'RESPECT', 'LOGICWHEN', 'WILLING', 'SHARE', 'THANK', 'ADVANCE', 'HOPEFULLY', 'CONTINUE', 'INSULT', 'REASON', 'CHOOSE']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9386968612670898
"['MAN', 'THUG', 'LIFE', 'TYPESYOURE', 'HILARIOUS', 'SERIOUSLY', 'FUCKIN', 'RIOT', 'LOOK', 'TAKE', 'DOLLAR', 'POCKET', 'KNIFE', 'BACK', 'PAWNSHOP', 'PULL', 'PANT', 'STOP', 'PLAY', 'BASSTRACK', 'SEDAN', 'RIM', 'COST', 'CAR', 'SIT', 'ASS', 'BACK', 'OFFICE', 'BELONG', 'CRIMINAL', 'LIFE']",True,True,False,False,False,False,True,False,False,False,False,False,NEGATIVE,0.9712134003639221
"['THANK', 'SHARE', 'LOGICAL', 'RATIONAL', 'EVALUATION', 'OCCURRENCE', 'INCIDENT']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9689239263534546
"['PROUD', 'WOMAN', 'MOTHER', 'STAND', 'PRINCIPLE', 'MORALITY', 'PLAIN', 'COMMON', 'SENSE', 'AFRAID', 'GO', 'TIDE', 'CULTURE', 'WRONG', 'PATH', 'KUDO', 'PEGGY', 'ALSO', 'MOTHER', 'KID', 'KILL', 'POLICE', 'OFFICER', 'STAND', 'TAKE', 'RESPONSIBILITY', 'WONDERFUL', 'ROLE', 'MODEL', 'LATE', 'HEROINE']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9631428122520447
"['CRAZY', 'LIKE', 'VIDEO', 'ACTUALLY', 'WATCH', 'VIDEO', 'MIN', 'VIDEO', 'MIN', 'LONG', 'LOL']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9204323887825012
"['FUCKING', 'DOUCHE', 'BAG']",False,True,True,False,False,True,False,False,False,False,False,False,NEGATIVE,0.9350027441978455
"['COMMENT', 'FUCK', 'RIDICULOUS', 'SEE', 'VIDEO', 'YEAR', 'KNOW', 'HAND', 'SHOOT', 'BULLSHIT', 'STILL', 'TRAGEDY', 'LET', 'KEEP', 'EXPLOIT', 'MAN', 'DEATH', 'GOOD', 'COME', 'ANYWAY', 'SHAPE', 'FORM']",False,True,True,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9593040943145752
"['THANK', 'WELL', 'PUT']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9896231293678284
"['SHOW', 'VIOLENT', 'PROTEST']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9606282114982605
"['DEAR', 'ADD', 'VIDEO', 'REGARD', 'FERGUSON', 'PD', 'HORRIBLE', 'HISTORY', 'LYING', 'CORRUPTION', 'SMART', 'THINK', 'MAKE', 'STATEMENT', 'MASSIVE', 'AUTHORITARIAN', 'CORRUPTION', 'NEGATIVE', 'IMPACT', 'COMMUNITY', 'SERVE', 'PEOPLE', 'EVENTUALLY', 'FEED', 'CHOICE', 'DISREGARD', 'LAW', 'ANDOR', 'FIGHT', 'COP', 'MERIT', 'CHARGE', 'INDEED', 'HAPPEN']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9469907879829407
"['PICTURE', 'COP', 'INJURY', 'AMBULANCE', 'INJURE', 'OFFICER']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9093305468559265
"['BAD', 'RIOT', 'SHOTGUN', 'LOAD', 'LIVE', 'ROUND']",False,True,True,False,True,False,False,False,False,False,False,False,NEGATIVE,0.9696114659309387
"['LOOK', 'MEDIUM', 'COME', 'BOGUS', 'CLAM', 'CAUSE', 'DIVISION', 'SIDE', 'THING', 'QUESTION', 'MUCH', 'PEOPLE', 'SEE', 'TRUTH', 'GOVERNMENT', 'PLANE', 'MEDIUM', 'FUEL']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9798337817192078
"['SHOW', 'NUMBER', 'WOUND', 'RIGHT', 'ARM', 'MAKE', 'SCENARIO', 'SHOOT', 'HAND', 'RAISE', 'LOT', 'LESS', 'LIKELY', 'STILL', 'TRY', 'CLAIM', 'LET', 'SEE', 'INNOCENT', 'UNARMED', 'GENTLE', 'GIANT', 'MIND', 'BUSINESS', 'GUN', 'COLD', 'BLOOD', 'JAYWALK', 'SADISTIC', 'JACKBOOTE', 'RACIST', 'THUG', 'POLICE', 'OFFICER', 'SHOOT', 'INNOCENT', 'YOUTH', 'BACK', 'HAND', 'RAISE', 'TRY', 'SURRENDER', 'KEEP', 'FORGET', 'BS', 'STORY', 'STILL', 'TRY', 'DEFEND', 'CLAIM', 'TOTALLY', 'REFUTE', 'FACT', 'REGARDLESS', 'MATTER', 'ALREADY', 'DECIDE', 'COP', 'GUILTY']",False,True,True,False,True,False,False,False,False,False,False,False,NEGATIVE,0.9639058113098145
['IGNORANT'],False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9456473588943481
"['NEVER', 'HEAR', 'WOMAN', 'LOVE', 'SAY', 'MESSAGE', 'VALUABLE', 'GET', 'THANK', 'POST']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.950293779373169
"['GET', 'COP', 'ARMED', 'CIVIL', 'WAR', 'MACHINE', 'GUN', 'UNARMED', 'CIVILIAN', 'THROW', 'BRICK', 'FUCK', 'PEOPLE', 'FREE', 'OPPRESSION']",False,True,True,False,True,False,False,False,False,False,False,False,NEGATIVE,0.9556371569633484
"['LET', 'ELITE', 'DIVIDE', 'CONQUER', 'TACTIC', 'WORK', 'WANT', 'KEEP', 'RACIALLY', 'DIVIDE', 'NEVER', 'RISE']",False,True,True,False,True,False,False,False,False,False,False,False,NEGATIVE,0.9791980981826782
"['FIRST', 'ASK', 'QUESTION', 'LATER']",False,True,True,False,True,False,False,False,False,False,False,False,NEGATIVE,0.9715647101402283
"['ROB', 'STORE', 'BIG', 'MAN', 'PLAY', 'FIRE', 'BURN', 'POLICE', 'JOB']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9576653242111206
['CITY'],False,True,True,False,False,True,False,False,False,False,False,False,NEGATIVE,0.9710862040519714
"['DEATH', 'TI', 'WHITE', 'DEVIL']",True,True,False,False,False,False,True,False,False,False,False,False,NEGATIVE,0.988636314868927
"['AIM', 'GUN', 'PEOPLE', 'SAY', 'LIKE', 'EXTREMELY', 'AMERICAN', 'BROKEN', 'SYSTEM']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9582861661911011
[],False,False,False,False,False,False,False,False,False,False,False,False,POSITIVE,0.9138098359107971
"['CRIMINAL', 'THUG', 'FUCK']",True,True,True,False,False,True,True,False,False,False,False,False,NEGATIVE,0.9905923008918762
"['KNOW', 'WHITE', 'PEOPLE', 'DIE', 'COP', 'BLACK', 'EVEN', 'BLACK', 'ARREST', 'RATE', 'WHITE', 'LESS', 'ARREST', 'END', 'SHOOTING', 'LESS', 'PEOPLE', 'KILL', 'POLICE', 'BLACK', 'COURTESY', 'STATISTIC', 'MAYBE', 'WORRY', 'BLACK', 'COMMIT', 'MUCH', 'CRIME', 'YET', 'NUMBER', 'GENERAL', 'POPULATION', 'YEAR', 'AGO', 'CRIME', 'RATE', 'EMPLOYMENT', 'RATE', 'BLACK', 'WELL']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9472437500953674
"['TAKE', 'BREAK', 'BASSEM', 'MAKE', 'MUCH', 'SENSE', 'DEBATE', 'FAR']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9916471242904663
"['DIFFERENCE', 'COLOR', 'SKIN', 'PEOPLE', 'STILL', 'SAY']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9138371348381042
"['LOVE', 'WOMAN', 'VOICE', 'MATTER', 'FUCK', 'BLACK', 'LIFE', 'MATTER']",False,True,True,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9673356413841248
"['BROWN', 'ASK', 'GET', 'THINK', 'SHOOT', 'BLACK', 'RACIST']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9772281050682068
"['RIDICULOUS', 'LIBERAL', 'TRIPE', 'MEAN', 'DIVIDE', 'RACECLASS', 'BARRIER', 'EVEN', 'BLACKSI', 'REFUSE', 'USE', 'WORD', 'OPPRESS', 'LOCAL', 'GOVERNMENT', 'COMMUNITY', 'BAND', 'TOGETHER', 'VOTE', 'VOTE', 'BLACK', 'LIVE', 'DEMOCRATIC', 'REPUBLIC', 'SORRY', 'ARGUMENT', 'EXCUSE', 'CRIMINAL', 'STAT', 'RESULT', 'LARGE', 'BLACK', 'COMMUNITY', 'BLACK', 'REALLY', 'NEED', 'STOP', 'LISTEN', 'DEMOCRAT', 'PREACH', 'WIN', 'DECK', 'STACK', 'OPPRESSIVE', 'LIFESTYLE', 'NEVER', 'RISE', 'CURRENT', 'CONDITION', 'CLING', 'LIBERAL', 'EXCUSE', 'COLOR', 'SKIN', 'OVERALL', 'PRESENTATION']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9526644945144653
['IDIOTZ'],False,True,True,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9743467569351196
"['LADY', 'HAHAHAHA']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.6208024621009827
"['FINE', 'FERGUSON', 'OFFICER', 'MAN', 'REALLY', 'GET', 'CREAM', 'CROP', 'TOWN', 'LOL']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9579594731330872
"['PANT', 'LOOT']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9570436477661133
"['CLOSE', 'GET', 'ISIS']",False,True,True,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9575189352035522
"['SPIN', 'WAY', 'WANT', 'THUG', 'POLICE', 'OFFICER', 'KNOW', 'WAY', 'PREVIOUS', 'OFFENSE', 'REMEMBER', 'WEAPON', 'POLICE', 'TRAIN', 'SHOOT', 'TIME', 'FACT', 'NEVER', 'TRULY', 'KNOW', 'FACT', 'GO', 'SIGN', 'PETITION', 'POLICE', 'OFFICER', 'WEAR', 'CAMERA', 'CHEST', 'DEBATE', 'THREATEN']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9635127782821655
"['DEM', 'BIG', 'ASS', 'GUN']",False,True,True,False,False,True,False,False,False,False,False,False,NEGATIVE,0.9712063074111938
"['WISH', 'GO', 'FEAR', 'FACTOR', 'EAT', 'FRESH', 'STEAMING', 'PILE', 'SHIT', 'MOUTH', 'FULL', 'HEAR', 'WORTHLESS', 'CUNT', 'SPEAK']",False,True,True,False,False,True,False,False,False,False,False,False,NEGATIVE,0.9347454905509949
"['CHIEF', 'BLACK', 'LIE']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.8744627237319946
"['LITERAL', 'FUCK', 'SKITTLE', 'TEA', 'LEAN']",False,True,True,False,False,True,False,False,False,False,False,False,NEGATIVE,0.9852257370948792
"['POLICE', 'SHOOT', 'BLACK', 'GUY', 'BLACK', 'RIOT', 'BLACK', 'SHOOT', 'BLACK', 'HAPPEN']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9019163846969604
['NOEUD'],False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9141284823417664
"['DEAR', 'PEGGY', 'MOTHER', 'RUN', 'PRESIDENT']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9418099522590637
"['CRAZY', 'THING', 'THINK', 'OFFICE', 'NEVER', 'WANT', 'RANDOM', 'PEOPLE']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9791749119758606
"['FOCUS', 'HAPPEN', 'OFFICER', 'CONFRONT', 'BROWN', 'LEAD', 'DEATH', 'ELSE', 'MATTER', 'FOCUS']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9463322758674622
"['GOOD', 'JOB', 'DETERMINE', 'OCCUR', 'BROWN', 'KILL', 'HOWEVER', 'OCCUR', 'SIMPLE', 'MATTER', 'RACISM', 'POLICE', 'ABUSE', 'MENTION', 'QUESTION', 'PULL', 'BACK', 'CURTAIN', 'SEE', 'WIZARD', 'ILLUSION', 'LIFE', 'ENERGY', 'SACRED', 'TURN', 'TV', 'PEACE', 'LOVE', 'APPRECIATION']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9588349461555481
"['VICE', 'NEWS', 'DISPATCH']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9471516013145447
"['GUY', 'MORON']",False,True,True,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9598353505134583
"['BITCH', 'DEPORT']",False,True,True,False,False,True,False,False,False,False,False,False,NEGATIVE,0.9764930009841919
"['THANK', 'HUMOROUS', 'TRAGIC', 'ENLIGHTENING']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9903879761695862
"['WHITE', 'FOLK', 'ALWAYS', 'ASK', 'COP', 'RUIN', 'CAREER', 'ANSWER', 'KNOW', 'GET', 'KNOW', 'CHIEF', 'FELLOW', 'COP', 'COVER', 'KNOW', 'WHITE', 'FOLK', 'ASSHOLE', 'MAKE', 'EXCUSE', 'SLIM', 'NONE', 'CHANCE', 'TRIAL', 'KIND', 'ALWAYS', 'ACQUIT']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9700173139572144
"['UNDERSTAND', 'ANGER', 'WAR', 'ANSWER']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9475253820419312
"['POLICE', 'BRUTALITY', 'AFFECT', 'BLACK', 'ISSUE', 'MAKE', 'BLACK', 'ISSUE', 'PEOPLE', 'BLACK', 'TEND', 'STOP', 'LISTEN', 'END', 'RACIAL', 'PROFILING', 'POLICE', 'FUCK', 'POLICE', 'CARE', 'COLOR', 'POLICEMAN', 'FUCK', 'LOOK', 'YOUTUBE', 'NOTICE', 'BRUTALITY', 'DISCRIMINATE', 'STOP', 'RACIAL', 'BULLSHIT', 'WANT', 'COP', 'FINALLY', 'HOLD', 'ACCOUNTABLE', 'POWERTRIPPING', 'ACTION', 'NEED', 'REALIZE', 'PLAY', 'WHOLE', 'BLACK', 'BLACK', 'BLACK', 'CARD', 'MAKE', 'PEOPLE', 'BLACK', 'FEEL', 'LESS', 'SYMPATHETIC', 'RACE', 'ISSUE']",False,True,True,False,True,True,False,False,False,False,False,False,NEGATIVE,0.9613186717033386
"['ASK', 'FELLOW', 'WHITE', 'LIBERAL', 'PRESS', 'NETWORK', 'BLOG', 'POST', 'CRINGE', 'BLACK', 'CONSERVATISM']",False,True,True,False,True,False,False,False,False,False,False,False,NEGATIVE,0.9237716794013977
"['GO', 'COLLEGE', 'LIVE', 'COUNTY', 'JAIL', 'AWAIT', 'TRIAL', 'ROBBERY', 'ASSAULT', 'POLICE', 'OFFICER', 'MAYBE', 'EVEN', 'ATTEMPT', 'MURDER']",False,True,True,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9761080145835876
['SAY'],False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.5535739660263062
"['PEOPLE', 'FUCK', 'AMERICAN', 'FUCKING', 'HATE']",False,True,True,False,False,True,False,False,False,False,False,False,NEGATIVE,0.8483061790466309
"['CALL', 'HINT', 'RIOT', 'REALLY', 'SPOOK', 'RIOTER']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9231653809547424
"['AGREE', 'PROTESTOR']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9195003509521484
"['STUFF', 'REALLY', 'MAKE', 'RECONSIDER', 'WORLD', 'HITLER', 'ALIVE']",True,True,False,False,False,False,True,False,False,False,False,False,NEGATIVE,0.9409578442573547
"['JERK', 'MAKE', 'BS', 'STORY', 'SKITTLE', 'ICE', 'TEA', 'COMPONENT', 'LEAN', 'ACTUAL', 'PROMETHAZINE', 'PHARMACEUTICAL', 'DRUG', 'EASY', 'GET', 'STREET', 'LEVEL', 'GUY', 'QUAKE', 'ANTEBELLUM', 'PERIOD', 'DREAMER', 'NEGRO', 'LIVE', 'NEED', 'REALIZE', 'REALLY', 'MUCH', 'WELL', 'STATISTIC', 'SAY', 'WHITE', 'WELL', 'FAIR', 'WHITE', 'COMMITT', 'VIOLENT', 'CRIME', 'COME', 'WHITE', 'SAVIOR', 'BS']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9522456526756287
"['FUCK', 'TIME', 'FREEWAY']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.993377149105072
"['POLICE', 'JOB', 'ARREST', 'IDIOT', 'BLOCK', 'PUBLIC', 'ROAD', 'RIDICULOUS', 'PEOPLE', 'ARREST', 'RUN', 'STUPID', 'FREEWAY']",False,True,True,False,True,False,False,False,False,False,False,False,NEGATIVE,0.9298062920570374
"['WANT', 'KNOW', 'SHOOT', 'BACK', 'FRONT', 'PRETTY', 'MUCH', 'TELL', 'STORY', 'SHOOT', 'BACK', 'NONE', 'REST', 'MATTER']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9511352777481079
"['THANK', 'STEFAN']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9923284649848938
"['VIDEO', 'LIBERAL', 'PROPAGANDA', 'USE', 'FAR', 'DIVIDE', 'PEOPLE', 'FUEL', 'CHAOS', 'FERGUSON', 'STAY', 'TUNE', 'TRIAL', 'FACT', 'DECIDE', 'EVIL', 'WHITE', 'PEOPLE', 'SOURCE', 'PROBLEM', 'MEAN', 'STRAIGHT', 'WATCH', 'TRIAL']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9774636626243591
"['AGREE', 'POLICE', 'ACTION', 'KILL', 'BOY', 'MEAN', 'PROTEST', 'LOOT', 'DESTROY', 'NEIGHBOURHOOD', 'STUPID', 'MAKE', 'PEOPLE', 'WANT', 'SUPPORT', 'STRUGGLE']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9502223134040833
"['FUCK', 'COP', 'PUSSY']",False,True,True,False,False,True,False,False,False,False,False,False,NEGATIVE,0.9409385919570923
"['KNOW', 'CRAZY', 'ACTUALLY', 'COME', 'VIDEO', 'BITCOIN', 'TRY', 'LEARN', 'KNOW', 'LOOK', 'FAMILIAR', 'TAKE', 'TIME', 'LOOK', 'PERSONAL', 'PROFILE', 'SPECIFICALLY', 'SOUNDCLOUD', 'THINK', 'GUILTY', 'REPRESENT', 'WRONG', 'LIGHT', 'MAYBE', 'STEAL', 'STILL', 'DESERVE', 'DIE', 'FACT', 'WHITE', 'PEOPLE', 'CONTINUE', 'INSINUATE', 'RIDICULOUS', 'SHOW', 'CLEAR', 'LACK', 'EMPATHY', 'SYMPATHY', 'SEEM', 'ANIMAL', 'THINK', 'ESPECIALLY', 'OFFENSIVE', 'LOOK', 'BACK', 'VIDEO', 'YEAR', 'LATER', 'RNB', 'BLACK', 'CULTURE', 'BIG', 'THING', 'MEDIUM', 'STILL', 'UNDERSTAND', 'PERSPECTIVE', 'SAY', 'MAKE', 'LEAN', 'VIDEO', 'SHOW', 'IGNORANT', 'TRULY', 'WELL', 'SPRITE', 'FANTA', 'CARBONATED', 'DRINK', 'USE', 'MAKE', 'LEANNOT', 'TEA']",True,True,False,False,False,False,True,False,False,False,False,False,NEGATIVE,0.9630486369132996
"['GOOD', 'BREAKDOWN', 'SEE', 'YET', 'NEED', 'SLOW', 'THINK', 'ACT', 'THING']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9808789491653442
"['SHOOT', 'TEAR', 'GAS', 'PROFESSIONAL', 'SOLDIER', 'MEMBER', 'PUBLIC', 'COUNTRY', 'ABSOLUTELY', 'FINE']",False,True,True,False,True,False,False,False,False,False,False,False,NEGATIVE,0.9510561227798462
"['LADY', 'FIRST', 'GUEST', 'SPEAKER', 'SHARPTON', 'RALLY', 'SERIOUSLY']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9014543890953064
"['PEOPLE', 'ROAD', 'GODDAMN', 'KID']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.8766710758209229
"['AMAZING', 'INFO', 'POLICE', 'OFFICER', 'GIVE', 'AWARD', 'FIND', 'ELSE', 'WITNESS', 'SUPPORT', 'OPPOSE', 'VIEW', 'STATE', 'FRIEND', 'OFFICER', 'SAY', 'REPEATEDLY', 'FACT', 'HIT', 'PIECE', 'LONG', 'TAKE', 'TELL', 'TRUTH', 'DAY', 'STILL', 'STATEMENT', 'OFFICER', 'QUICK', 'RELEASE', 'DIRT', 'MICHEAL', 'BROWN', 'SMELL', 'YET', 'WAIT', 'SEE', 'VIDEO', 'CATCH', 'INCIDENT', 'TAKE', 'DAY', 'SHOW', 'WRITE', 'REPORT', 'FILL', 'LIE', 'TRUTH', 'CHANGE', 'NEED', 'PREPARATION', 'SIMPLY', 'TELL']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9726406931877136
"['KNOW', 'SAYIN']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9615098237991333
"['LOSE', 'SHIT', 'GUY']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9744510054588318
"['POLICE', 'OFFICER', 'WEAR', 'CAMERA', 'LAPEL', 'ISSUE', 'OPEN', 'SHUT', 'CASE']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9056701064109802
"['MANY', 'RACIST', 'COMMENT', 'HATE', 'WHITE', 'SOMETIMES']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9582012295722961
"['KEEP', 'GO', 'HIT', 'HIT', 'SLOWLY', 'PUSH', 'WAY', 'NEED', 'GROW', 'FUCK']",False,True,True,False,True,False,False,False,False,False,False,False,NEGATIVE,0.9440460205078125
"['FACT', 'LEGAL', 'ADULT', 'ROB', 'STORE', 'TIME', 'ASSAULT', 'STORE', 'ASSAULT', 'COP', 'ASSAULT', 'COP', 'MOSTLY', 'LIKELY', 'GO', 'SHOOT', 'RACIST']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.972987174987793
['JOKE'],False,True,True,False,False,False,False,False,False,False,False,False,NEGATIVE,0.8941977620124817
"['GOOD', 'JOB', 'GUY', 'RAISE', 'TAXIS']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9945946335792542
"['NEVER', 'ARGUE', 'IDIOT']",False,True,True,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9746948480606079
"['LOVE', 'TEAR', 'GAS', 'LOL', 'MUSTARD', 'GAS', 'BURN', 'RIB', 'INSIDE', 'VOMIT', 'SORRY', 'SAY']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9749676585197449
"['SHOOTING', 'THING', 'BLACK', 'BLACK', 'PEOPLE', 'MAKE', 'BLACK', 'ISSUE', 'BOTTOM', 'LINE', 'GROWN', 'MAN', 'ROB', 'STORE', 'IGNORE', 'POLICE', 'ORDER', 'PEOPLE', 'THINK', 'OK', 'PROTEST', 'BEHALF', 'THUG', 'RESPECT', 'LAW', 'SHAME', 'COME', 'DEATH', 'THIEF', 'STILL', 'ALIVE', 'HEAR', 'BULLSHIT', 'BLACK', 'GET', 'GET', 'HARD', 'STREET', 'WEAR', 'HARD', 'LIVING', 'BADGE', 'HONOR', 'HONOR', 'COUNTRY', 'LET', 'GO', 'STEAL', 'CIGARILLO', 'MAKE', 'BLUNT', 'WORSEN', 'ALREADY', 'GHETTO']",True,True,False,False,False,False,True,False,False,False,False,False,NEGATIVE,0.9511538147926331
"['GET', 'PAY', 'PROTEST', 'ASK', 'PROTEST', 'IDEA', 'FLOW', 'ALONG', 'MEAN', 'RUN', 'FUCK', 'SYSTEM', 'ARREST', 'DRIVE', 'ARREST', 'FUCK', 'SYSTEM', 'VOICE', 'RIGHT', 'RIGHT', 'BLOCK', 'TRAFFIC']",False,True,True,False,True,False,False,False,False,False,False,False,NEGATIVE,0.9735302925109863
"['BODY', 'CAM', 'ALSO', 'AIR', 'POLICE', 'RUN', 'DAY', 'DAY', 'COP', 'SCREW']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9079487919807434
"['VIDEO', 'ACTUALLY', 'HAPPEN', 'SIMPLY', 'TRY', 'SMEAR', 'YOUNG', 'MAN', 'IMAGE', 'WANT', 'RAPPER', 'STEAL', 'CIGAR', 'SIDE', 'VIDEO', 'DESERVE', 'DEATH', 'SENTENCE', 'ALSO', 'RELEASE', 'NEW', 'VIDEO', 'OFFICER', 'WILSON', 'SHOW', 'INJURY', 'SHOW', 'OFFICER', 'TRUTHFUL', 'INCIDENT', 'PERHAPS', 'NEED', 'WAIT', 'DETAIL', 'POST', 'BIAS', 'VIDEO', 'GO', 'POST', 'VIDEO', 'MAKE', 'SURE', 'ACCURATE', 'MENTION', 'FRIEND', 'CRIMINAL', 'STATE', 'BROWN', 'GIVE', 'BLACK', 'WHITE', 'WITNESS', 'INCIDENT', 'STATE', 'HAND', 'SURRENDER', 'SHOOT']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9629145264625549
"['BLACK', 'TIRED', 'KILL', 'WEAPON', 'SHUT', 'ASS', 'WHITE', 'DEVIL', 'WHITE', 'PEOPLE', 'EVIL']",True,True,False,False,False,False,True,False,False,False,False,False,NEGATIVE,0.979850709438324
"['DIRTY', 'MONGREL']",False,True,True,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9710203409194946
"['AGREE', 'SAY', 'TRUST', 'POLICE', 'ARREST', 'CROOKED', 'PEDOPHILE', 'PROTECT', 'TREASONOUS', 'POLITICAN', 'THING', 'MILITARY', 'PEOPLE']",False,True,True,False,True,False,False,False,False,False,False,False,NEGATIVE,0.9630010724067688
"['WRONG', 'MOTHER', 'FUCKER', 'SHOOT', 'APPREHEND']",False,True,True,False,False,True,False,False,False,False,False,False,NEGATIVE,0.8538540601730347
"['AGREE', 'SISTA']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9860036969184875
"['TERRORIST', 'PART', 'ISIS']",True,True,False,False,False,False,False,False,False,False,True,False,NEGATIVE,0.9886533617973328
"['SHOOT', 'RUN']",False,True,True,True,True,False,False,False,False,False,False,False,NEGATIVE,0.9788943529129028
