CommentId,VideoId,Text,IsToxic,IsAbusive,IsThreat,IsProvocative,IsObscene,IsHatespeech,IsRacist,IsNationalist,IsSexist,IsHomophobic,IsReligiousHate,IsRadicalism
Ugj5wkeg50LL93gCoAEC,9pr1oE34bIM,I am not against most of what is being presented here. I don't believe that Mike Brown was innocent. I believe he acted arrogantly and disrespectfully toward the officer and that it could have led to all of this. BUT... I hate the fact that the officer is being compared to George Zimmerman. Zimmerman was a jerk who shouldve been minding his business and not trying to be a wanna-be cop. The officer has a right and a duty to confront the situation in the way that he did. Zimmerman could have easily walked away and stayed on the phone with the dispatcher.,False,False,False,False,False,False,False,False,False,False,False,False
UgjPxVdzjpe293gCoAEC,04kJtp6pVXI,criminal kids get shot by the police almost everyday. Plus Mike Brown has a bad criminal record and started the fight.,False,False,False,False,False,False,False,False,False,False,False,False
UgwIoeJwHSLIKr0CF5F4AaABAg,cT14IbTDW2c,"They should have gotten the Fire Dept. with fire trucks and blast them this water jets, they'd get off!",True,True,False,True,False,False,False,False,False,False,False,False
UgzEiqkk2CCuMaxuPvZ4AaABAg,cT14IbTDW2c,Everyone wants to be the next MLK but the issue is that there aren't problems in the US anymore that require another MLK.,False,False,False,False,False,False,False,False,False,False,False,False
UghBlbV9tbPVqXgCoAEC,8HB18hZrhXc,how fucking brain dead do you have to be to let the Nazi police scum bags just take you in,True,True,False,True,False,False,False,False,False,False,False,False
UggWg1MBoBR7x3gCoAEC,04kJtp6pVXI,He looks ready to cut heads off he must be a isis sympathizer and I'm going to say maybe 5% care about the issue at hand and other 95% just want to go loot stores and fuck shit up...,True,False,False,False,False,True,False,False,False,False,True,False
UghSrKWXiIw663gCoAEC,4rCweDxDqdw,"Perhaps you should start teaching blacks that law and education is important, instead of treating them as special snowflakes?",True,False,False,False,False,True,True,False,False,False,False,False
UgiUX2v7ObTI5ngCoAEC,9pr1oE34bIM,"All these people with cell phones in the crowd recording the encounter, claiming they saw it all, but nobody - the media, independent researcher or witnesses have video footage of the encounter between Brown and the officer before he was shot.",False,False,False,False,False,False,False,False,False,False,False,False
UghjQVeY1l_NJHgCoAEC,9pr1oE34bIM,"100% agree, people are up in arms, but they need to find out more information before rioting. Thinking that getting high or doing drugs then robbing a store carelessly and then walking in the MIDDLE of the street and screaming at a cop + attacking and reaching for the gun is ""unarmed"" (not to mention his size either) then people are VERY gullible. I find it funny how all races are racist to each other and blacks are racist to whites, but every single time someone is ""racist"" to a black person then everyone throws their hands up and gets pissed off at white people. I am not a racist person, but I don't want to sit here while everyone believes that white people are the only racist people just because what happened in the past, makes me sick to think I have to grow up in this generation. ",False,False,False,False,False,False,False,False,False,False,False,False
Ugx2DTRnj4ix9yO7KFd4AaABAg,TZxEyoplYbI,People ask for peace but then riot then bring violence.,False,False,False,False,False,False,False,False,False,False,False,False
UgzNIAq2vYdrNzAZaH94AaABAg,Dt9-byUhPdg,Is it really that hard just to open fire,True,True,False,True,False,False,False,False,False,False,False,False
Ugh5YyQl1LLLcHgCoAEC,dG7mZQvaQDk,Peggy is my hero..,False,False,False,False,False,False,False,False,False,False,False,False
UgiePPnhD0MUAXgCoAEC,TZxEyoplYbI,"Black lives matter 
White lives matter 
All lives matter",False,False,False,False,False,False,False,False,False,False,False,False
UgyDljkWaEzcDQDyLQx4AaABAg,TZxEyoplYbI,"I am not black...many years ago I was almost shot by the police...I was driving with friends, partying, even doing some illegal drug use in the car...didn't even notice the cop car behind me....when the lights went on we all freaked....we pulled over and panicked ... the cops had bright lights on us...we were trying desperately to hide the drugs....I could hear the cops telling me to get out of the car but I kept trying to hide the drugs....of course from what they saw I was going into the center console, maybe to get a gun?...I was told LOUDLY...stop what you are doing put your hands where we can see them and get out of the car.  I can tell you I froze and did exactly what they told me to do.....IF I DID NOT LISTEN I would have been shot...most likely in the head....I don't understand why anyone wouldn't just do what a cop tells them to do...if they say ""put your hands up""  PUT YOUR HANDS UP!!!!  If they tell you to step back ""STEP BACK""!!!!!  If you defy the person with the gun and threaten them YOU WILL BE SHOT!  Color has nothing to do with it.",False,False,False,False,False,False,False,False,False,False,False,False
UghBkatZ4WY1uXgCoAEC,04kJtp6pVXI,I hope to god you guys is still not falling for the same ol banana in the tailpipe bullshit news that they're giving you,True,True,False,False,False,False,False,False,False,False,False,False
UggSEHxDKpaEYHgCoAEC,TZxEyoplYbI,"Truth is. That the people need to realize and accept that Michael Browns actions brought him to the situation.
 The Bible says if justice is not served fast, do not put your justice and your own will. 
but people said 
""no justice, no peace""
 it's these words that awakes the Scriptures in my head. Deeply I can say that I cannot speak everything I wish to speak right now for it is too long. And I believe what I would say will come in its right time. ",False,False,False,False,False,False,False,False,False,False,False,False
UgjIY-px1iXxtngCoAEC,TZxEyoplYbI,"""back to Africa"" still a thing?  cause they seem like they really don't like it here...and its not working out...maybe they can turn their continent around",True,False,False,False,False,True,True,False,False,False,False,False
UghH4PsrC-Bt2HgCoAEC,9pr1oE34bIM,"The only real question that needs to be asked is this. ""Why would Mike Brown rush a cop who has already drawn his weapon and has already shot at him?"" The way you answer will show your true colors. To think that a Black male would disregard his own life, to kill a cop and escalate his punishment from probation (for petty theft) to the Death Penalty (for killing a cop) is utterly absurd. If you truly believe that someone who was going to start college the next week would do that, then I am sorry but you are a racist.",False,False,False,False,False,False,False,False,False,False,False,False
UggmBJGNC3HCN3gCoAEC,9pr1oE34bIM,"So, this guy gets high A lot ",False,False,False,False,False,False,False,False,False,False,False,False
UggJNJo4salVHXgCoAEC,#NAME?,That police car was purposefully left for them to destroy and get their anger out instead of on more businesses. The cost for the destruction of that car will be passed off to state taxpayers.,False,False,False,False,False,False,False,False,False,False,False,False
UgzHiTJpcabrtTKDJXJ4AaABAg,5vF4si3hoRA,Why were protesters throwing stuff at the reporters,False,False,False,False,False,False,False,False,False,False,False,False
UggJ_WXiHE_SO3gCoAEC,bUgKZMSxr3E,ana kasparian is the most beautiful woman in the world,False,False,False,False,False,False,False,False,False,False,False,False
UgjFfog2XHgasngCoAEC,dG7mZQvaQDk,"@ReasonBurger(Twitter)

Powerful. Blunt force trauma powerful. I hope your words change the thinking of those whose concern for black lives is so misplaced.

Thank you for sharing.",False,False,False,False,False,False,False,False,False,False,False,False
UgyJiThWVO-eQ03ikjt4AaABAg,cT14IbTDW2c,Would’ve been satisfying if someone threw a Molotov in the middle of the group.,True,True,False,True,False,False,False,False,False,False,False,False
UgjBsgr52juC5XgCoAEC,9pr1oE34bIM,"Let us look at the facts

Moving away - shots fired - 5 or 6 witness
Arms up - shots fire - 4 witness
Dropping to his knees - shot fired - 3 witness
Audio Recording - 10-12 shots in two groups
Video Recording - spontaneous utterances of he had his hands up etc
Fighting with Officer - Officer by others
Fighting over Weapon in car - Officer by others
Weapon discharged in car - Officer by others
Damage to officers eye - Medical report not released
Officers statement - not released Police logs of incident ( radio report) - not released
I forgot an third review of the wounds that showed he was shot at least twice while ""down"".
 
Any witness yet that support the ""unofficial"" officers's version of the incident?",False,False,False,False,False,False,False,False,False,False,False,False
Ugi-hbdDmIuKVHgCoAEC,04kJtp6pVXI,"Sure...they totally looked at FACTUAL evidence during that trial...

More like special treatment. BUT HEY, we all knew that was going to happen, didn't we?",True,True,False,True,False,False,False,False,False,False,False,False
UggNotjamqXzKHgCoAEC,8HB18hZrhXc,Send them to france,False,False,False,False,False,False,False,False,False,False,False,False
UgyHY__Zn6pPpBqLWhl4AaABAg,Dt9-byUhPdg,"*Scrolls down in the comments to see a bunch of racist comments*
Me: Look! Trump Supporters!
*Sits patiently for the hate*





Ok seriously, a lot of people are saying this is wrong, which I say “Yeah, it kinda is” But people are saying “ It’s just because they’re black.”, think about all the African American people out there that are innocent and did nothing wrong.",False,False,False,False,False,False,False,False,False,False,False,False
UggyCKjvUlfBYHgCoAEC,04kJtp6pVXI,"""There is blood on the street but you are worried about words"" .... we are ALL getting very tired with the way mainstream media is treating us like idiots who will follow their condescending, irrelevant, distracting, disparaging narrative... Step up CNN",False,False,False,False,False,False,False,False,False,False,False,False
UghAbXMwBZQ043gCoAEC,dDbRyFIkNII,the people in ferguson have to loot! the oly thing the goverment cares about is the economy! fuck it up n they will make an effort to stop crooked cops!,True,True,False,True,True,False,False,False,False,False,False,False
Ugh5BW50pf-9PngCoAEC,dG7mZQvaQDk,"Thank you for being real. When I heard about the little girl I thought the same thing.
Where is the rage! The Media and who is ever behind them want to promote racial tensions and nobody in the black community wants to talk about the elephant in the room. Its almost like everything in the media and music scene promotes a thug life.",False,False,False,False,False,False,False,False,False,False,False,False
UgjjAQhUTVJVlHgCoAEC,Dt9-byUhPdg,Ignorance of the law is no excuse 18 U.S.C. 242 Deprivation of rights under color of law,False,False,False,False,False,False,False,False,False,False,False,False
UgjLNhMb6UiTJngCoAEC,9pr1oE34bIM,is this not what tazers are for,False,False,False,False,False,False,False,False,False,False,False,False
Ugj7h6FZ9x14_3gCoAEC,04kJtp6pVXI,Fuck CNN you corrupt demon worshiping fools,True,True,False,False,False,False,False,False,False,False,False,False
UgxVXEtXl4tiCP0shNt4AaABAg,TZxEyoplYbI,The reason why the Rams moved back to Los Angeles in 2016!,False,False,False,False,False,False,False,False,False,False,False,False
Ugjs-f3G2GK1YXgCoAEC,9pr1oE34bIM,"I don't think somebody deserves to die because they stole some cigars. Fine, if he's a criminal, put him through the legal process. It's in humane to kill him.

Americans treat felons and criminals like they're dogs, as if the moment you commit a minor crime like stealing cigarettes and smoking weed you're no longer a human and don't have the same rights as one. The rap he made is bad in quality and tone, but I don't think it matters; a lot of people produce rap music, and considering that the biggest rappers always talk about 'smoking weed' and 'bitches' and killing people, it's no surprise that brown was probably inspired by them. The only crime we have of Brown is stealing some cigars. That's it.

Tell me, if a white person went into a convenience store and stole some alcohol, and he got shot not even an hour later by police, would you justify the police shooting him?",False,False,False,False,False,False,False,False,False,False,False,False
Ugg3dWTOxryFfHgCoAEC,04kJtp6pVXI,"
Dont you reckon them 'black lives matter' banners being held by white cunts is  kinda patronizing and ironically racist. could they have not come up with somethin better.. or is it just what white folks do to give them selves pride. 'ooo look at me im being nice for the black people' why does it always have to be about race actually the whole world is pussyfootin around for fear of being racist. its fuckin daft man.",True,True,False,False,True,False,False,False,False,False,False,False
UggM-fFNFmNZX3gCoAEC,9pr1oE34bIM,"Michael Brown the 13th person to be shot that week in the US
Here are the others, notice they almost all share something in common.
http://tftppull.freethoughtllc.netdna-cdn.com/wp-content/uploads/2014/11/murdered-by-police.jpg",False,False,False,False,False,False,False,False,False,False,False,False
Ugw0Vori1c-fkupDw1d4AaABAg,8HB18hZrhXc,"Those guns use rubber bullets, stupid Russian news channel",True,True,False,False,False,False,False,False,False,False,False,False
Ugjv6x4UifOPc3gCoAEC,dG7mZQvaQDk,"Well said Peggy, your message should be shared with everybody.",False,False,False,False,False,False,False,False,False,False,False,False
UghxwwNKFofQV3gCoAEC,9pr1oE34bIM,"good balanced unbiased video...this story is so sad, smh",False,False,False,False,False,False,False,False,False,False,False,False
UggOXqTVv9Ir6ngCoAEC,9pr1oE34bIM,on drugs*,False,False,False,False,False,False,False,False,False,False,False,False
UghVVDZrCYMG_3gCoAEC,04kJtp6pVXI,"Lets Steal from a convenience store then lets go and punch a cop in the face and get shot 6 times, then lets get all the black people and white apologists to run around the street setting buildings on fire, fucking dirty gutter rats all living on welfare and causing violence , just look where the rest of black people live... on the dirties Ebola plague ridden continent, lucky white countries can come over and cure their dumb asses.",True,False,False,False,False,True,True,False,False,False,False,False
UggKO3TBRdgPF3gCoAEC,9pr1oE34bIM,"it''s freaking 2014 and some people are still racist, police are still awful ",True,True,False,False,False,False,False,False,False,False,False,False
UghswZ7OO7ECzngCoAEC,9pr1oE34bIM,Dude commits 3 felonies including assaulting a police officer before he is shot and killed. Are you serious? This is a race riot to distract from the fact that a cop was doing his job. case closed. justice served on the street that day.,False,False,False,False,False,False,False,False,False,False,False,False
Ugiqj5jU7LxKZXgCoAEC,Dt9-byUhPdg,Brown Stepfather has his pants half way down. ,True,True,False,False,True,False,False,False,False,False,False,False
UgiaCs0lyI-CGXgCoAEC,9pr1oE34bIM,"If no state, no cop; no cop, no shooting. So the state is the problem, right? Anarcho-capitalists like Steffan should agree with this nonsense.",False,False,False,False,False,False,False,False,False,False,False,False
UgirgdBRGumedHgCoAEC,8HB18hZrhXc,techno party!!!,False,False,False,False,False,False,False,False,False,False,False,False
UgwXBmS_l1k2AHONWTd4AaABAg,dDbRyFIkNII,"Ah... memories.
Btw, you brought the fireworks.",False,False,False,False,False,False,False,False,False,False,False,False
UggNrFQh7L5JuXgCoAEC,04kJtp6pVXI,"""I can believe whatever I wanna believe, I don't care what any of them have to say.""
Bassem Masri, you are an idiot.",True,True,False,False,False,False,False,False,False,False,False,False
Ugw5UXiyt8_82SbSY4R4AaABAg,TZxEyoplYbI,How is it possibly this many people can be this unbelievably ignorant???,False,False,False,False,False,False,False,False,False,False,False,False
Ugx4fyjV8vfvS_V7eEN4AaABAg,cT14IbTDW2c,Very weak display from law enforcement.,True,True,False,True,False,False,False,False,False,False,False,False
Uggl6OZkHnqeeXgCoAEC,9pr1oE34bIM,a thug going to college  black people  are always  crying..    what about the American Indians  I don't see no one crying for them.....  ,True,False,False,False,False,True,True,False,False,False,False,False
Ugi5ADt10EdDz3gCoAEC,XRuCW80L9mA,I remember that they sent in the national defence there,False,False,False,False,False,False,False,False,False,False,False,False
UgwvRtbtvm1UbBGc04t4AaABAg,cT14IbTDW2c,I don’t care what they are protesting about. One of them should have run there punk ass’s over. I hope they all get run TF over,True,True,False,True,False,False,False,False,False,False,False,False
UghWejVGi6gA43gCoAEC,9pr1oE34bIM,"Well, here ya go. Young white man killed by a non-white (some say black) cop. No media outcry. Almost no media anything. I had to search for this. http://www.sltrib.com/sltrib/news/58313255-78/taylor-police-officer-burbank.html.csp",False,False,False,False,False,False,False,False,False,False,False,False
UghgLjufjzFvTngCoAEC,9pr1oE34bIM,"All this info being put out about Mike Brown-why is nobody bringing up the fact Off Darrin Wilson tested positive for (illegal,mood altering,non prescription) steroids in his post shooting toxicology test??  One also has to wonder if this info was given to the Grand Jury? Doubtful.",False,False,False,False,False,False,False,False,False,False,False,False
UggP3N8B465De3gCoAEC,TZxEyoplYbI,"Remember that time every other race rioted because someone of their race got shot by a white cop after attacking the officer or waving a gun around?
Remember the huge riot last year when a 13 month old was shot in the head by 2 black kids?

Oh.",True,False,False,False,False,True,True,False,False,False,False,False
Ughnjn7WwwIgbHgCoAEC,04kJtp6pVXI,"What a waste of time talking to that idiot. ""You know what Im sayin."" ""I'll believe what I want to believe.""- Yup- hell with facts or evidence. Loser.",True,True,False,False,False,False,False,False,False,False,False,False
UgjRwOEG-KGWMHgCoAEC,TZxEyoplYbI,"If you think I am nit upset about the white people as much as the black people who get shot by police every day, you would be ignorant as fuck. 

Racism is nit the only problem here, its the militarized police we are seeing. 

Down with police culture! I'm just as sick as being disrespected by police as any black man. 

If they use violence, you best bet all of logical America will fight back, despite the colour of their skin! 

Go Furgson, next time bring your own guns and shoot back!",True,True,False,True,True,False,False,False,False,False,False,False
Ugj40v4M5IYEGHgCoAEC,9pr1oE34bIM,Brown was a piece of shit and the world is better off without him.,True,True,False,False,False,False,False,False,False,False,False,False
Ugiis9d5ISpuzXgCoAEC,Dt9-byUhPdg,"So this is the ""Revolution""? Setting your own neighbourhood on fire... good job, burn down some suburbs where these cops live... how does making yourself homeless achive anything?",True,True,False,True,False,False,False,False,False,False,False,False
UgihE6xeiPTihHgCoAEC,9pr1oE34bIM,Link between poor little tryvon martin and little mr brown? Yeah they were both thug's that tired to beat the white person into the ground and got shot for their effords...end of story,True,False,False,False,False,True,True,False,False,False,False,False
UggpRw9EaIbrr3gCoAEC,bUgKZMSxr3E,"I do not really care to much for some cops but somebody tell this dumb ass girl 1,600 unarmed white people every year are killed by blacks & 3 weeks ago a BLACK COP shot a unarmed white man in salt lake city & 50% of all crime is committed by blacks I can understand some crimes are poverty related but in 2009 AD over 10,000 white women were raped by blacks FBI REPORTS what the fuck does rape have to do with being poor??? Answer nothing & anyone who rapes someone should be hanged by the neck until dead.",True,True,False,True,True,False,False,False,False,False,False,False
Ugz7lS0OMX9VAL_UXp94AaABAg,cT14IbTDW2c,"I don't give a fuck what it is they're protesting about. DON'T BLOCK FUCKING TRAFFIC YOU CUNTS. Why piss on everyone else's day? Honestly such cunts. There should be a law where if you intentionally block traffic, drivers reserve the right to run you the fuck over. It's just quickening the Darwinism process anyway.",True,True,False,False,True,False,False,False,False,False,False,False
UgzGP9zuUw8tkaH1kJh4AaABAg,cT14IbTDW2c,how NOT to do a protest,False,False,False,False,False,False,False,False,False,False,False,False
Ugip7WiT0N70OngCoAEC,04kJtp6pVXI,Wow!!!,False,False,False,False,False,False,False,False,False,False,False,False
UggOThSsQKcee3gCoAEC,9pr1oE34bIM,since we now know that he never held his hands up.  Anyone who raises his hand up to show he is against the police of Ferguson is a racist scumbag.  Watch tv and count them.  There are a lot of racist scumbags out there.,True,False,False,False,False,True,True,False,False,False,False,False
Ugio01fn0C_zb3gCoAEC,TZxEyoplYbI,"I saw an article about many more cases that went pretty much the same as this one, but why is this particular one making such a big scene.",False,False,False,False,False,False,False,False,False,False,False,False
Ugi-Y6XWZdsDxHgCoAEC,cT14IbTDW2c,why is Black lives matter out there ? take your Black asses Home ... has Nothin to do with your Black asses !,True,False,False,False,False,True,True,False,False,False,False,False
UgjCNouAV9C-w3gCoAEC,9pr1oE34bIM,"Holy shit! And I thought Trayvon Martin supporters were imbeciles...

You Michael Brown clowns must be on the dope!",True,True,False,False,False,False,False,False,False,False,False,False
Ughx64L4ti9Xd3gCoAEC,9pr1oE34bIM,"If Michael Brown was Asian, his name would be Dindu Nuffin Wong",True,False,False,False,False,True,True,False,False,False,False,False
UgjDbvsTSk3YqngCoAEC,5vF4si3hoRA,Dont call peacefully protest.. When you burn down a car lol,False,False,False,False,False,False,False,False,False,False,False,False
Ugy7qa1kqoitoxDef5l4AaABAg,cT14IbTDW2c,"Too bad nobody ran them down!  Hmmmm? If your dumbass lives matter, then stay the fuck out of the street, DUH!!! 🙄🙄",True,True,False,True,True,False,False,False,False,False,False,False
UghcMPVXe6XJengCoAEC,04kJtp6pVXI,This guy doesn't know what happened he didn't have his hands up,False,False,False,False,False,False,False,False,False,False,False,False
UghSNjvLuGZuIngCoAEC,TZxEyoplYbI,"These people are stupid as fuck , they would't be doing this if they had work at 7am. These is their idea of fun because they're losers and have nothing better to do. Oh yeah and great work burning down that auto place no a few more people are unemployed and cannot provide for their family. Great work , all this because the police shot some criminal who happened to be black. These people are the definition of sheep , there in not one individual thinker among them. ",True,True,False,False,False,False,False,False,False,False,False,False
UgiTvwSX5Z1bzXgCoAEC,dG7mZQvaQDk,"So now a days, if you're Conservative, support the Confederate Flag,denies racism,and criticize black people; you're deemed a hero by white people? Lmao. Please get this white woman in black face off my screen",True,False,False,False,False,True,True,False,False,False,False,False
UghEDUNBYDPE8XgCoAEC,TZxEyoplYbI,"This isn't really a race issue, this is a police brutality issue. This is not the first time a cop like Darren Wilson wasn't sent to jail for what they did, a group of police officers shot and killed a homeless, white man just because he didn't want to leave the spot he had his home at. They shot him, attacked him with K9s, then shot bean bags at him long after he was dead. They even had it on camera and they didn't go to jail. There is a problem with our police and if we keep ignoring it then it will only get worse and worse. Don't try to make excuses for a bad police officers' behavior and be thankful to the ones that do their job right.",False,False,False,False,False,False,False,False,False,False,False,False
UgilSzQ81KO3zngCoAEC,9pr1oE34bIM,Who is going to pay the store owner for the cigars Big Gigantic Mike stole?,False,False,False,False,False,False,False,False,False,False,False,False
UghICkPqoL9jJ3gCoAEC,04kJtp6pVXI,This moron is talking about being peaceful?  Their burning the nation's flag idiot.  Even though that's what you are suppose to do when it's old so they have no knowledge.  They are babies making noise. ,True,True,False,False,False,False,False,False,False,False,False,False
UgjOorEuUNeDuXgCoAEC,Dt9-byUhPdg,"they are weird white , under the pretext that the police officer is white must less risk than others , it would be a black police officer who would kill a white, it would have taken 20 years in prison.
not me , I may be white, but I am against this there is no white or black we are all equal",False,False,False,False,False,False,False,False,False,False,False,False
UgilJs0s4YO3engCoAEC,04kJtp6pVXI,"How was this guy hired?
What an idiot",True,True,False,False,False,False,False,False,False,False,False,False
UgilC8NhlKosBXgCoAEC,04kJtp6pVXI,"It's not about just Brown, it's about daily killings of non-whites by white cops and that's a reality.",False,False,False,False,False,False,False,False,False,False,False,False
UggkkDy5aXNO-HgCoAEC,dG7mZQvaQDk,"Thank you for the truth, and speaking for the innocent.",False,False,False,False,False,False,False,False,False,False,False,False
UgisoZHcRm6m4HgCoAEC,9pr1oE34bIM,"What you were saying at 13 minutes... could easily be a rap about call of duty. White kids play that too. 

Btw pretty sure eminem sums up whites in his lyrics. Go racism!",False,False,False,False,False,False,False,False,False,False,False,False
UghRrNwbr5KBengCoAEC,9pr1oE34bIM,"This video would be more interesting if Stefan were taking his clothes off. He is so sexy! After all this case is really not that hard to understand. Why would a cop who had a good record for 3 years of service shoot a teenager with his hands up? The witness and friend lied which started the protests and a snowball effect then ensued. All you have to do is watch the video in the store and it shows Brown was aggressive. Is it so hard to believe from that evidence that he made a huge error in judgement in fighting a police officer? No, it is not. ",False,False,False,False,False,False,False,False,False,False,False,False
UgyZEc_uJD4vYnPrVrF4AaABAg,cT14IbTDW2c,If a patient is ever in an ambulance during this and get injured worse because they can’t make it to the hospital the protestors should be liable and if they die then the protestors should be charged with man slaughter,True,True,False,True,False,False,False,False,False,False,False,False
Ugx_b0BA1QECOSVPhM54AaABAg,cT14IbTDW2c,You whites are so racist always in comment section  . I'm so glad you whites are being exterminated . Another 100 years or so an there will be no whites . Peace on earth,True,False,False,False,False,True,True,False,False,False,False,False
UgjhXqKvY-E1HHgCoAEC,04kJtp6pVXI,The grand jury amd processor have too much power in the justice system amd connections with other police departments that's what I'm sayin honestly,False,False,False,False,False,False,False,False,False,False,False,False
UggGm8a1fu8brngCoAEC,04kJtp6pVXI,mike browns father was made to say that boooshit,True,True,False,False,True,False,False,False,False,False,False,False
UgjOlOPx1b2rRXgCoAEC,9pr1oE34bIM,"you obviously take whoever's word for whatever happened if you're taking an unpopular stance. you try so hard to justify any stance that is contrary to the norm, and although ive loved many of your videos i can no longer watch you take the word of the law enforcement one day and then distrust government the next day. you are insincere, stefan molyneux

-MW",False,False,False,False,False,False,False,False,False,False,False,False
Ugj-d4OvbPSsp3gCoAEC,04kJtp6pVXI,"My thought of this ""waste of skin' catching his just  desert at 3300fps wouldn't make me a popular guy with  the ""no free people allowed"" party. But I don't live on the bookends of this country. The rest of you libshits' would do yourselves justice to know the MAJORITY of Real Americans despise you in every way. Know It and own it. Every day you continue to exist is because ying must have yang motherjumper!",True,True,False,False,True,True,False,False,False,False,False,False
UgjIS2s-JKQ7N3gCoAEC,9pr1oE34bIM,"It is odd that Stefan says we should wait to get the facts before judging the cop... but rushes to judgement on the alleged scenario in favor of that cop.

The truth is we don't know and the ""truth"" is a mix of both sides.",False,False,False,False,False,False,False,False,False,False,False,False
UgztoypC8DOmpTDbbI94AaABAg,cT14IbTDW2c,A Supra needs to let off if that happens,False,False,False,False,False,False,False,False,False,False,False,False
UghCYfz3QB2s-ngCoAEC,9pr1oE34bIM,"LOL, trayvon's online name was ""nolimitnigga"". how is it again people got mad that a piece of human trash like that got shot?",True,True,False,True,False,True,True,False,False,False,False,False
UgihxPDXGDbsyXgCoAEC,9pr1oE34bIM,Michale brown got what he was asking for the black protestors are racist against whites that is what's happening ,True,True,False,True,False,True,True,False,False,False,False,False
UgjaLYTtVFDllngCoAEC,9pr1oE34bIM,"That video of him pushing that clerk around really made me lose any sympathy for him. You can definitely tell from that the guy was most likely a dick.But hell, I need a new TV so I might as well riot and go loot one in his honor",True,True,False,False,False,False,False,False,False,False,False,False
UghnzyBgv-jQ9ngCoAEC,04kJtp6pVXI,"News fucktards...........puppet players,,,,,all they are paid liars ",True,True,False,False,False,False,False,False,False,False,False,False
Ugip4rzYRwkfT3gCoAEC,9pr1oE34bIM,why do you focus on how he rolls his blunt?  MJ is not the cause.  It just so happens to be that much like non criminal types the criminal types also smoke pot.  Pot has absolutely nothing to do with any of this.  The fact that he was walking and not driving is more important.  why bring pot into this as some relative intel?  yes criminals have a tendency to smoke pot.  criminals also tend to smoke cigarettes or drink. ,False,False,False,False,False,False,False,False,False,False,False,False
UghrQePFFLNuKHgCoAEC,cT14IbTDW2c,Run them down,True,True,False,True,False,False,False,False,False,False,False,False
UgiFcOu0kpU9Q3gCoAEC,dG7mZQvaQDk,"Correction: Black ppl have NEVER been the most violent ppl on this planet.  Now some of what she is saying is true but, when it comes to this black on black crime shit,  don't just single my race out when the same shit happens with other races, all across the globe.",True,True,False,False,True,False,False,False,False,False,False,False
Ugxswrh35tG9Qi1NKZd4AaABAg,cT14IbTDW2c,"Useless cops, talk to the protesters instead of breaking heads.",True,True,False,False,False,False,False,False,False,False,False,False
Ugi_8PajECy1t3gCoAEC,8HB18hZrhXc,no dumber people on earth then americans,True,False,False,False,False,True,True,True,False,False,False,False
UgjTUpHCXLVsMXgCoAEC,9pr1oE34bIM,"Stef if you're for a stateless society, then the discussion of the existence of the cops is useless. You know that the cops are here to protect the state and the corporations and they have to take decisions on the existence of people in only two seconds waw. ",False,False,False,False,False,False,False,False,False,False,False,False
Ugi6WB0_Hv-gLngCoAEC,Dt9-byUhPdg,GOOD ,False,False,False,False,False,False,False,False,False,False,False,False
UgzXPP-nnSNB9qnH7zh4AaABAg,cT14IbTDW2c,pepper spray the cunts. They will run.,True,True,False,True,True,False,False,False,False,False,False,False
UggpkQuWQOHRGXgCoAEC,9pr1oE34bIM,"Very interesting, and informative. ",False,False,False,False,False,False,False,False,False,False,False,False
UggJv-n9AXs0rXgCoAEC,9pr1oE34bIM,"Here is an intellectual and mature approach to this case

1- as a black man myself at 32 many of older black men or in prison, dead or stuck in the matrix as truthers struggling. Because there are no older men to guide these younger males, they often encounter police without understanding how to deal with a cop. Many of their role models come from rappers, who only advocate violence against police. So they are deers caught in the headlights of a potential life and death encounter. (Racism or Not)

2- Many black people are ranting about a hate crime, but clearly he assaulted the store clerk, which indicates the propensity of violence against Wilson. Stop pointing the finger and address the problems black teens have with their lack of male role models.

3-With that being said, black people need to address the alternatives of dealing with suspects/victims with non-lethal weaponry to deal with these encounters. If we as a race start to focus on solutions to a possible violent encounter with alternatives, then we can see progress with the police.

4- You can't go out and protest and burn down your communities in retalitation against a police, this only supports a theory that Brown was a product of a violent environment. Because how is burning down businesses going to solve the problem with the police department? This is counter-productive.

5-It was a hoax....",False,False,False,False,False,False,False,False,False,False,False,False
UggtH27r-TTcZHgCoAEC,04kJtp6pVXI,"I think ,he kill him",True,True,False,False,False,False,False,False,False,False,False,False
UgjwWrcF5iU6s3gCoAEC,TZxEyoplYbI,"11:21 LMAO ""I don't agree with the rioting and the violent protesting and all that GOOD STUFF""",False,False,False,False,False,False,False,False,False,False,False,False
Ugz6NJwviJUnV-eT2rp4AaABAg,9pr1oE34bIM,All you people justifying murder are evil.,True,True,False,True,False,False,False,False,False,False,False,False
UggmymeUdgT2GngCoAEC,TZxEyoplYbI,7:24 7:30 XDDDDDDDDDDDDDDDD,False,False,False,False,False,False,False,False,False,False,False,False
UghxPDY91LzI_XgCoAEC,9pr1oE34bIM,luv dem gangzta lyreks,False,False,False,False,False,False,False,False,False,False,False,False
UgiXm5jxvkdIxHgCoAEC,cT14IbTDW2c,RUN THEM OVER,True,True,False,True,False,False,False,False,False,False,False,False
UggrbvWF1tW0pHgCoAEC,dG7mZQvaQDk,Niggas love being the victim in any situation that's why I separate my from them and other black people need to do the same,True,False,False,False,False,True,True,False,False,False,False,False
